origin	destination	count
36.1677-115.268	41.8857-88.3196	63.5
36.1702-115.128	41.8857-88.3196	5309.5
36.1778-85.4624	41.8857-88.3196	30359.7
36.1799-94.5021	41.8857-88.3196	81.126
36.1842-115.163	41.8857-88.3196	8682.7
36.186-83.2747	41.8857-88.3196	3780
36.1861-94.1937	41.8857-88.3196	73.63
36.1947-120.309	41.8857-88.3196	4984.45
36.195-86.4973	41.8857-88.3196	43740
36.2064-115.123	41.8857-88.3196	32641.5
36.2068-86.8521	41.8857-88.3196	21
36.2242-115.176	41.8857-88.3196	41917
36.2337-115.069	41.8857-88.3196	6273.66
36.237-93.0935	41.8857-88.3196	18210.5
36.2403-86.2927	41.8857-88.3196	12.5
36.2437-86.6231	41.8857-88.3196	12.83
36.2575-115.227	41.8857-88.3196	70.226
36.2783-95.8305	41.8857-88.3196	10.09
36.2942-95.3029	41.8857-88.3196	42366.7
36.3066-94.1462	41.8857-88.3196	120.6
36.311-86.6117	41.8857-88.3196	21.34
36.331-82.3386	41.8857-88.3196	36066.4
36.3356-81.9778	41.8857-88.3196	26.2
36.3371-78.3874	41.8857-88.3196	1093.5
36.3407-78.3942	41.8857-88.3196	582
36.3546-86.7188	41.8857-88.3196	13166.2
36.3595-91.833	41.8857-88.3196	6501.32
36.3625-94.2331	41.8857-88.3196	12.61
36.389-86.4548	41.8857-88.3196	17
36.514-86.8689	41.8857-88.3196	10.39
36.5471-82.5541	41.8857-88.3196	5325.32
36.5927-79.411	41.8857-88.3196	2919.6
36.5997-94.7667	41.8857-88.3196	7210.96
36.6023-95.9754	41.8857-88.3196	1164
36.6226-79.4	41.8857-88.3196	38620.4
36.6254-108.192	41.8857-88.3196	60.3
36.6442-93.2567	41.8857-88.3196	19.08
36.6782-88.9756	41.8857-88.3196	65.8
36.6875-76.229	41.8857-88.3196	39.96
36.691-119.833	41.8857-88.3196	3862.54
36.7097-121.64	41.8857-88.3196	3545.71
36.7222-77.8127	41.8857-88.3196	4265.1
36.7286-82.0085	41.8857-88.3196	13328.3
36.7617-76.2451	41.8857-88.3196	28.264
36.8104-76.3681	41.8857-88.3196	10544.1
36.8488-76.4652	41.8857-88.3196	520.25
36.9098-77.2863	41.8857-88.3196	2518.56
36.9131-76.2844	41.8857-88.3196	329.28
36.9567-90.1313	41.8857-88.3196	11131.2
36.9761-121.953	41.8857-88.3196	22.45
36.98-79.8803	41.8857-88.3196	19.37
37.0106-86.4614	41.8857-88.3196	17.84
37.0533-80.7728	41.8857-88.3196	26.225
37.0568-76.2937	41.8857-88.3196	41.5
37.0756-84.5444	41.8857-88.3196	9130.45
37.1073-80.6738	41.8857-88.3196	2380
37.1203-93.3146	41.8857-88.3196	31.149
37.1243-93.4741	41.8857-88.3196	2428.8
37.1267-77.2328	41.8857-88.3196	10368
37.1306-82.8318	41.8857-88.3196	19.5
37.1348-93.385	41.8857-88.3196	7.125
37.1438-84.0784	41.8857-88.3196	1093.5
37.1613-93.2519	41.8857-88.3196	10.09
37.1684-93.313	41.8857-88.3196	7616.39
37.169-94.3116	41.8857-88.3196	738.92
37.1803-93.2951	41.8857-88.3196	21
37.2126-93.3182	41.8857-88.3196	14829.6
37.2225-81.3367	41.8857-88.3196	9990
37.2571-93.2902	41.8857-88.3196	40895.1
37.2581-93.3437	41.8857-88.3196	9936
37.2762-79.8524	41.8857-88.3196	14.749
37.2888-80.0782	41.8857-88.3196	24297.1
37.2946-120.475	41.8857-88.3196	8575.56
37.3355-121.899	41.8857-88.3196	1058.8
37.3478-121.951	41.8857-88.3196	9614.5
37.4057-77.5838	41.8857-88.3196	33
37.4068-122.075	41.8857-88.3196	35.6
37.4365-121.894	41.8857-88.3196	42788.6
37.4798-86.3073	41.8857-88.3196	1130.32
37.5178-77.2868	41.8857-88.3196	39960
37.5242-77.4932	41.8857-88.3196	35.04
37.5272-121.968	41.8857-88.3196	15394.1
37.5749-122.363	41.8857-88.3196	15391.9
37.5817-77.5171	41.8857-88.3196	14.3
37.5922-122.046	41.8857-88.3196	127.464
37.5935-77.5627	41.8857-88.3196	31.589
37.6007-122.401	41.8857-88.3196	7.392
37.6056-77.3154	41.8857-88.3196	3077.76
37.6217-77.489	41.8857-88.3196	15590.4
37.6225-77.6197	41.8857-88.3196	26.14
37.6229-121.052	41.8857-88.3196	17280
37.6259-122.424	41.8857-88.3196	1828.5
37.6309-91.5142	41.8857-88.3196	28618.9
37.6337-122.061	41.8857-88.3196	14292
37.6356-122.104	41.8857-88.3196	7345.44
37.6445-120.98	41.8857-88.3196	21125.6
37.6529-122.43	41.8857-88.3196	4629.4
37.6578-121.73	41.8857-88.3196	13556.2
37.6589-121.871	41.8857-88.3196	26.2
37.6626-77.3678	41.8857-88.3196	12150
37.6802-121.922	41.8857-88.3196	5103
37.6862-77.5365	41.8857-88.3196	12.6
37.6897-121.892	41.8857-88.3196	28.54
37.6992-122.45	41.8857-88.3196	10.865
37.7054-97.3178	41.8857-88.3196	33
37.7087-121.089	41.8857-88.3196	13.32
37.7142-121.926	41.8857-88.3196	3.87
37.7237-121.447	41.8857-88.3196	18066.8
37.7245-88.9297	41.8857-88.3196	7357.5
37.7284-121.424	41.8857-88.3196	1800
37.7383-97.4292	41.8857-88.3196	31.6
37.7384-122.173	41.8857-88.3196	5433.3
37.7455-87.1128	41.8857-88.3196	14370.8
37.7509-97.2311	41.8857-88.3196	22
37.754-122.19	41.8857-88.3196	40510.5
37.7543-77.4746	41.8857-88.3196	24849.3
37.7547-81.113	41.8857-88.3196	11709.6
37.7574-121.952	41.8857-88.3196	39.64
37.7584-122.435	41.8857-88.3196	7.54
37.7659-97.32	41.8857-88.3196	28.264
37.7665-122.396	41.8857-88.3196	36.67
37.7765-120.848	41.8857-88.3196	10687.5
37.7768-122.218	41.8857-88.3196	39867.1
37.7928-122.422	41.8857-88.3196	12.072
37.8064-122.289	41.8857-88.3196	43027.4
37.8169-121.285	41.8857-88.3196	40068
37.8796-122.267	41.8857-88.3196	12.6
37.8839-84.571	41.8857-88.3196	2428.8
37.922-121.302	41.8857-88.3196	6804
37.9265-122.341	41.8857-88.3196	1240.55
37.9414-122.366	41.8857-88.3196	456.88
37.9434-122.49	41.8857-88.3196	4786.3
37.9532-98.0859	41.8857-88.3196	65.929
37.9589-87.38	41.8857-88.3196	706.652
37.9726-122.339	41.8857-88.3196	1617.07
37.9746-87.5735	41.8857-88.3196	49.487
37.9822-84.1702	41.8857-88.3196	9481.5
37.9851-84.4887	41.8857-88.3196	60.72
37.9979-85.6967	41.8857-88.3196	32079.4
38.0004-87.5418	41.8857-88.3196	7459.53
38.0251-121.297	41.8857-88.3196	11.14
38.0343-97.9238	41.8857-88.3196	5076
38.0641-84.6071	41.8857-88.3196	4191.5
38.0712-82.6406	41.8857-88.3196	5670
38.0878-88.1558	41.8857-88.3196	11340
38.1053-84.5078	41.8857-88.3196	4041.2
38.1252-78.197	41.8857-88.3196	16154.1
38.1609-85.7762	41.8857-88.3196	35037.7
38.1709-86.9989	41.8857-88.3196	35210.3
38.189-85.6768	41.8857-88.3196	3600
38.1906-85.5535	41.8857-88.3196	953.52
38.2163-85.739	41.8857-88.3196	3845.7
38.2188-85.7624	41.8857-88.3196	3357
38.2212-84.5546	41.8857-88.3196	22.95
38.2229-85.6833	41.8857-88.3196	70.639
38.2386-85.7263	41.8857-88.3196	33.125
38.2433-122.607	41.8857-88.3196	2475.4
38.2458-122.102	41.8857-88.3196	1993.6
38.2529-85.7514	41.8857-88.3196	10.034
38.2589-85.5557	41.8857-88.3196	2211.6
38.2651-85.6132	41.8857-88.3196	89.3
38.2709-85.4832	41.8857-88.3196	667.64
38.2999-90.3083	41.8857-88.3196	1890
38.3038-85.8252	41.8857-88.3196	12590
38.3231-82.95	41.8857-88.3196	45.598
38.3351-85.4584	41.8857-88.3196	19.63
38.3593-75.5693	41.8857-88.3196	5459.22
38.3697-75.6121	41.8857-88.3196	95.077
38.3703-82.6948	41.8857-88.3196	4281.22
38.3716-78.7974	41.8857-88.3196	56386.8
38.3873-77.5468	41.8857-88.3196	13888.8
38.3884-75.6276	41.8857-88.3196	6103.8
38.4088-86.9388	41.8857-88.3196	1623.28
38.4173-77.4608	41.8857-88.3196	6169.84
38.427-81.9896	41.8857-88.3196	40786.7
38.4395-82.6932	41.8857-88.3196	6562
38.4403-82.1354	41.8857-88.3196	1642.61
38.4595-77.9987	41.8857-88.3196	27377.1
38.474-82.6453	41.8857-88.3196	18.208
38.4775-121.446	41.8857-88.3196	40545.4
38.5203-82.7217	41.8857-88.3196	26.2
38.5268-90.1925	41.8857-88.3196	1286.8
38.5358-121.447	41.8857-88.3196	6164
38.5359-90.847	41.8857-88.3196	5325.32
38.5385-82.7086	41.8857-88.3196	45.598
38.5683-92.2533	41.8857-88.3196	388.7
38.5878-121.378	41.8857-88.3196	37.5
38.5922-121.528	41.8857-88.3196	27936.7
38.6109-90.2917	41.8857-88.3196	1091.5
38.6125-90.3182	41.8857-88.3196	756.04
38.62-89.5305	41.8857-88.3196	23153.3
38.6286-90.1461	41.8857-88.3196	4593.49
38.6315-90.193	41.8857-88.3196	34.45
38.6383-90.4271	41.8857-88.3196	11.3
38.6415-94.3413	41.8857-88.3196	582
38.6428-121.505	41.8857-88.3196	12593.5
38.647-90.5392	41.8857-88.3196	21
38.647-90.6316	41.8857-88.3196	21.12
38.6688-87.5079	41.8857-88.3196	8585.72
38.6722-77.0181	41.8857-88.3196	33.16
38.6843-121.069	41.8857-88.3196	17.2
38.6851-77.448	41.8857-88.3196	59.384
38.6929-90.219	41.8857-88.3196	2318.72
38.6972-121.809	41.8857-88.3196	12.6
38.7002-121.602	41.8857-88.3196	33.55
38.7027-90.3611	41.8857-88.3196	1692.6
38.7045-80.7937	41.8857-88.3196	10.49
38.7246-88.0866	41.8857-88.3196	41164.2
38.7247-120.795	41.8857-88.3196	47.6
38.7382-90.339	41.8857-88.3196	2859.34
38.7462-75.1628	41.8857-88.3196	34.2
38.7559-89.9744	41.8857-88.3196	30.05
38.7628-82.9429	41.8857-88.3196	6375.04
38.7779-76.0782	41.8857-88.3196	153.361
38.7782-77.1856	41.8857-88.3196	16.444
38.7785-90.37	41.8857-88.3196	1578.6
38.7841-92.2439	41.8857-88.3196	29.846
38.7863-90.7212	41.8857-88.3196	41364
38.7902-77.5129	41.8857-88.3196	14520
38.8086-90.5069	41.8857-88.3196	25981.6
38.8089-90.8592	41.8857-88.3196	28.264
38.818-121.263	41.8857-88.3196	138.742
38.8189-91.17	41.8857-88.3196	14899.5
38.8249-94.8992	41.8857-88.3196	5037
38.8323-121.517	41.8857-88.3196	18887.4
38.8462-77.3279	41.8857-88.3196	12667.8
38.8605-94.7758	41.8857-88.3196	22
38.8606-94.6659	41.8857-88.3196	27.42
38.8787-84.6256	41.8857-88.3196	13391.7
38.8894-89.4099	41.8857-88.3196	2213.4
38.8898-94.8556	41.8857-88.3196	19008
38.8925-76.8068	41.8857-88.3196	12412.8
38.8964-94.5967	41.8857-88.3196	18.316
38.8996-94.7076	41.8857-88.3196	22
38.9005-94.6325	41.8857-88.3196	19.944
38.9029-121.298	41.8857-88.3196	14
38.9061-90.1591	41.8857-88.3196	73.191
38.9068-77.0415	41.8857-88.3196	15
38.9169-75.6134	41.8857-88.3196	39798
38.9192-77.0378	41.8857-88.3196	14.75
38.9201-76.889	41.8857-88.3196	3234.14
38.9266-78.175	41.8857-88.3196	39473.5
38.9288-76.9752	41.8857-88.3196	126.8
38.9319-76.7246	41.8857-88.3196	31.9
38.9467-76.9356	41.8857-88.3196	26.625
38.9593-94.6222	41.8857-88.3196	34.43
38.9618-94.715	41.8857-88.3196	82.33
38.9641-76.8533	41.8857-88.3196	57.36
38.9836-95.232	41.8857-88.3196	153.156
38.9995-94.631	41.8857-88.3196	22
39.0043-77.4344	41.8857-88.3196	19.18
39.0145-92.5395	41.8857-88.3196	34478.5
39.0154-95.7606	41.8857-88.3196	22
39.0166-94.2987	41.8857-88.3196	916.3
39.0176-94.2577	41.8857-88.3196	0
39.0376-94.5954	41.8857-88.3196	22
39.0461-83.0646	41.8857-88.3196	4176.8
39.0515-94.4966	41.8857-88.3196	2230
39.0667-94.6887	41.8857-88.3196	10152
39.0799-76.7087	41.8857-88.3196	22
39.0805-84.6875	41.8857-88.3196	31680
39.085-94.6312	41.8857-88.3196	6887.44
39.0965-94.7495	41.8857-88.3196	19489.1
39.103-94.6007	41.8857-88.3196	56
39.1044-84.5077	41.8857-88.3196	1785
39.1122-84.6085	41.8857-88.3196	77.814
39.1172-82.5481	41.8857-88.3196	12206.6
39.1175-77.2355	41.8857-88.3196	70.56
39.1253-94.5323	41.8857-88.3196	1650
39.1264-95.733	41.8857-88.3196	18304.2
39.1275-84.4883	41.8857-88.3196	70.52
39.1302-76.6914	41.8857-88.3196	8989.24
39.1373-76.8233	41.8857-88.3196	32714.5
39.1443-84.5199	41.8857-88.3196	29.075
39.1448-76.7877	41.8857-88.3196	39854.3
39.1491-94.5731	41.8857-88.3196	5937.79
39.1643-75.5116	41.8857-88.3196	27.687
39.165-94.4669	41.8857-88.3196	1890
39.1677-76.7171	41.8857-88.3196	5644.56
39.1749-94.6224	41.8857-88.3196	5193
39.185-96.5693	41.8857-88.3196	22
39.1882-86.5678	41.8857-88.3196	39234.4
39.1889-84.458	41.8857-88.3196	1436.17
39.1971-76.7518	41.8857-88.3196	3303.2
39.2075-76.8253	41.8857-88.3196	54.72
39.2076-84.573	41.8857-88.3196	42.783
39.2123-92.1368	41.8857-88.3196	27.813
39.242-76.6771	41.8857-88.3196	166.042
39.2426-84.3604	41.8857-88.3196	60.237
39.2544-76.8006	41.8857-88.3196	31.9
39.2632-76.5082	41.8857-88.3196	40199.2
39.2763-84.3932	41.8857-88.3196	41030.6
39.2783-84.3305	41.8857-88.3196	32.68
39.2816-94.7144	41.8857-88.3196	22
39.2886-84.4738	41.8857-88.3196	26206.2
39.29-86.7784	41.8857-88.3196	385.674
39.2953-76.6212	41.8857-88.3196	92.46
39.2965-76.6069	41.8857-88.3196	31.9
39.2988-94.9355	41.8857-88.3196	2894.03
39.326-76.606	41.8857-88.3196	47.63
39.3304-84.5528	41.8857-88.3196	6886.65
39.3332-85.4758	41.8857-88.3196	173.16
39.3375-95.7553	41.8857-88.3196	150.848
39.3634-77.3785	41.8857-88.3196	63.8
39.365-74.439	41.8857-88.3196	49.4
39.3799-75.2217	41.8857-88.3196	4387.5
39.3813-77.1587	41.8857-88.3196	39.31
39.385-76.5418	41.8857-88.3196	35.861
39.4032-119.761	41.8857-88.3196	15.1
39.4049-84.5227	41.8857-88.3196	36.385
39.4086-77.2868	41.8857-88.3196	19.13
39.4204-92.4344	41.8857-88.3196	1093.5
39.4233-77.389	41.8857-88.3196	41382
39.4358-76.6361	41.8857-88.3196	52.225
39.4566-105.369	41.8857-88.3196	8.51
39.4775-76.6411	41.8857-88.3196	30.603
39.4821-86.0504	41.8857-88.3196	780.81
39.4879-76.6594	41.8857-88.3196	20.911
39.4962-119.831	41.8857-88.3196	68.69
39.4999-119.775	41.8857-88.3196	111.51
39.5082-76.1807	41.8857-88.3196	10152
39.5238-85.7721	41.8857-88.3196	15414
39.525-87.1274	41.8857-88.3196	287.248
39.5298-77.0972	41.8857-88.3196	13382.3
39.533-83.439	41.8857-88.3196	16379.8
39.5353-87.3522	41.8857-88.3196	21.833
39.5427-119.754	41.8857-88.3196	9757.84
39.5435-104.896	41.8857-88.3196	42.37
39.5442-119.7	41.8857-88.3196	1930
39.5489-89.2969	41.8857-88.3196	499.32
39.5499-75.4394	41.8857-88.3196	14494.3
39.5578-86.0854	41.8857-88.3196	3795.68
39.5688-97.6463	41.8857-88.3196	2750
39.5795-104.883	41.8857-88.3196	12.31
39.5826-104.958	41.8857-88.3196	17.75
39.5885-86.3743	41.8857-88.3196	7.15
39.5951-104.748	41.8857-88.3196	57.36
39.5998-105.131	41.8857-88.3196	63.5
39.6-77.8158	41.8857-88.3196	35657.7
39.6017-86.1273	41.8857-88.3196	41436
39.6104-104.881	41.8857-88.3196	299
39.6339-77.7302	41.8857-88.3196	31.9
39.6461-80.8346	41.8857-88.3196	64.88
39.6469-79.5985	41.8857-88.3196	5045.25
39.6567-76.66	41.8857-88.3196	10.06
39.6589-77.683	41.8857-88.3196	26.635
39.6591-104.779	41.8857-88.3196	47.226
39.6598-119.879	41.8857-88.3196	23.513
39.6656-104.834	41.8857-88.3196	65.45
39.6688-86.1833	41.8857-88.3196	31.96
39.6763-94.8574	41.8857-88.3196	503.02
39.6785-86.1297	41.8857-88.3196	26.774
39.6786-86.0863	41.8857-88.3196	33
39.6794-104.965	41.8857-88.3196	13.026
39.6957-84.2169	41.8857-88.3196	51.052
39.6978-86.3959	41.8857-88.3196	1626.31
39.7006-75.7431	41.8857-88.3196	41472
39.7076-74.2593	41.8857-88.3196	26.225
39.7129-82.6122	41.8857-88.3196	60.714
39.7178-82.1982	41.8857-88.3196	15771.6
39.7312-104.952	41.8857-88.3196	63.5
39.7313-104.983	41.8857-88.3196	25.66
39.7357-105.193	41.8857-88.3196	41.13
39.7368-86.2521	41.8857-88.3196	2470.96
39.7388-104.408	41.8857-88.3196	6103
39.7397-104.809	41.8857-88.3196	660
39.7426-86.1177	41.8857-88.3196	12096
39.747-86.159	41.8857-88.3196	39.96
39.7516-104.997	41.8857-88.3196	1050
39.7531-75.3269	41.8857-88.3196	1040.02
39.7534-76.6811	41.8857-88.3196	12
39.7569-94.8782	41.8857-88.3196	22136.7
39.7579-89.6636	41.8857-88.3196	231.701
39.7644-86.397	41.8857-88.3196	19.18
39.7663-77.5724	41.8857-88.3196	41.24
39.7675-105.02	41.8857-88.3196	15.75
39.7717-86.156	41.8857-88.3196	62.443
39.7743-105.1	41.8857-88.3196	22.5
39.78-86.0489	41.8857-88.3196	14958
39.7828-86.1567	41.8857-88.3196	39639.1
39.7846-104.962	41.8857-88.3196	21658
39.7882-104.83	41.8857-88.3196	21907.8
39.7921-77.7492	41.8857-88.3196	10368
39.795-85.9736	41.8857-88.3196	10826.7
39.7991-85.7845	41.8857-88.3196	5584.4
39.801-75.2211	41.8857-88.3196	28.264
39.8036-75.3442	41.8857-88.3196	12216.7
39.8058-86.1018	41.8857-88.3196	1496.5
39.8089-84.0197	41.8857-88.3196	42682.5
39.8165-105.011	41.8857-88.3196	32641.2
39.8167-85.1778	41.8857-88.3196	29649.8
39.8249-86.1382	41.8857-88.3196	60.02
39.8303-75.1322	41.8857-88.3196	31.9
39.8366-104.904	41.8857-88.3196	10891.8
39.8524-82.8959	41.8857-88.3196	1890
39.8604-85.016	41.8857-88.3196	42416.6
39.8673-83.9351	41.8857-88.3196	13.32
39.8816-105.1	41.8857-88.3196	16.444
39.8852-104.883	41.8857-88.3196	4172.88
39.8975-86.2255	41.8857-88.3196	5759.9
39.8977-82.9697	41.8857-88.3196	5195
39.8979-86.2862	41.8857-88.3196	272.429
39.9003-76.5978	41.8857-88.3196	26.2
39.9057-86.0673	41.8857-88.3196	54.522
39.9078-86.0141	41.8857-88.3196	63.815
39.9099-82.4101	41.8857-88.3196	8.353
39.9296-91.3742	41.8857-88.3196	1080.4
39.9311-77.6614	41.8857-88.3196	41364
39.9323-75.0227	41.8857-88.3196	31.84
39.934-105.055	41.8857-88.3196	22.344
39.9355-85.8405	41.8857-88.3196	47.75
39.9395-83.2891	41.8857-88.3196	3339.4
39.9418-83.837	41.8857-88.3196	1059.19
39.9454-75.6024	41.8857-88.3196	27.42
39.9473-94.8358	41.8857-88.3196	35.255
39.95-75.0502	41.8857-88.3196	18.09
39.9521-75.1585	41.8857-88.3196	40.899
39.9522-74.9946	41.8857-88.3196	31.9
39.9542-84.1768	41.8857-88.3196	16632
39.9544-83.123	41.8857-88.3196	1820.4
39.9564-82.7961	41.8857-88.3196	104.79
39.9565-86.0087	41.8857-88.3196	377
39.9585-83.0823	41.8857-88.3196	1436.17
39.9601-91.3026	41.8857-88.3196	121.37
39.9609-86.2825	41.8857-88.3196	116.46
39.9628-76.7676	41.8857-88.3196	14712
39.964-75.1476	41.8857-88.3196	41580
39.9651-77.0086	41.8857-88.3196	29.795
39.9668-75.0568	41.8857-88.3196	13987.2
39.9733-104.824	41.8857-88.3196	2737
39.9737-86.0888	41.8857-88.3196	118.037
39.9769-76.6778	41.8857-88.3196	10044
39.9777-75.1434	41.8857-88.3196	6265.2
39.9786-91.2126	41.8857-88.3196	38788.1
39.9838-90.7413	41.8857-88.3196	31354
39.9845-75.4127	41.8857-88.3196	127.6
39.9981-78.522	41.8857-88.3196	10017
40.0025-76.5965	41.8857-88.3196	9896.94
40.0028-75.0263	41.8857-88.3196	72.086
40.0122-75.145	41.8857-88.3196	41580
40.0171-82.3432	41.8857-88.3196	73.574
40.025-111.721	41.8857-88.3196	27.42
40.029-74.8826	41.8857-88.3196	11819.9
40.0326-76.3333	41.8857-88.3196	9115.38
40.04-82.8785	41.8857-88.3196	5113.64
40.0405-75.6342	41.8857-88.3196	31.9
40.0407-76.4281	41.8857-88.3196	25764
40.0501-85.9982	41.8857-88.3196	2520.08
40.0683-74.8446	41.8857-88.3196	11880
40.0715-80.6868	41.8857-88.3196	1029.28
40.0803-82.8246	41.8857-88.3196	168.132
40.0878-74.1098	41.8857-88.3196	42.8
40.0941-84.6357	41.8857-88.3196	11.3
40.0986-85.6845	41.8857-88.3196	13.32
40.1039-74.9373	41.8857-88.3196	63.8
40.1086-88.2733	41.8857-88.3196	49.385
40.1096-88.2125	41.8857-88.3196	5544.8
40.1216-88.1765	41.8857-88.3196	200
40.1269-88.2932	41.8857-88.3196	48.705
40.1329-85.651	41.8857-88.3196	7.902
40.1334-75.4536	41.8857-88.3196	95.7
40.1348-75.2037	41.8857-88.3196	30.114
40.135-90.5522	41.8857-88.3196	6332.4
40.1402-79.8425	41.8857-88.3196	4667.9
40.1461-75.3838	41.8857-88.3196	55.34
40.1488-74.9823	41.8857-88.3196	201.36
40.149-74.8362	41.8857-88.3196	25.2
40.1499-89.3675	41.8857-88.3196	13067
40.1601-105.018	41.8857-88.3196	4631.56
40.175-76.1762	41.8857-88.3196	5325.32
40.1755-87.6124	41.8857-88.3196	1728
40.1856-75.4487	41.8857-88.3196	16.675
40.1866-85.5056	41.8857-88.3196	2918.16
40.2035-77.1999	41.8857-88.3196	17.2
40.2121-80.7809	41.8857-88.3196	2817.9
40.2159-76.9983	41.8857-88.3196	149.76
40.231-79.6161	41.8857-88.3196	13603.4
40.2324-91.0575	41.8857-88.3196	30.82
40.2327-74.0314	41.8857-88.3196	20.055
40.2344-76.1265	41.8857-88.3196	10044
40.2406-74.6959	41.8857-88.3196	31.9
40.241-74.2763	41.8857-88.3196	32.27
40.259-76.8592	41.8857-88.3196	7.021
40.2618-76.8828	41.8857-88.3196	9235.5
40.2644-76.803	41.8857-88.3196	12524.4
40.2783-75.2948	41.8857-88.3196	41655.9
40.284-86.0468	41.8857-88.3196	45.7
40.2894-78.8661	41.8857-88.3196	28.264
40.2904-76.8284	41.8857-88.3196	17010
40.2909-78.4865	41.8857-88.3196	37.802
40.2959-83.0697	41.8857-88.3196	3904
40.2988-79.5413	41.8857-88.3196	15969.8
40.3002-74.1831	41.8857-88.3196	139.81
40.3007-76.8853	41.8857-88.3196	5491.9
40.3433-76.7808	41.8857-88.3196	6.7
40.3478-76.535	41.8857-88.3196	20.911
40.3518-80.1153	41.8857-88.3196	3990.54
40.3563-111.732	41.8857-88.3196	3883.32
40.357-76.1374	41.8857-88.3196	16740
40.3695-80.7025	41.8857-88.3196	40202.3
40.3712-80.6343	41.8857-88.3196	9720
40.3848-74.1719	41.8857-88.3196	64.89
40.3856-82.4825	41.8857-88.3196	4482.8
40.3909-75.9375	41.8857-88.3196	6099.2
40.3942-111.794	41.8857-88.3196	13.12
40.3953-79.9063	41.8857-88.3196	31.9
40.4041-80.0901	41.8857-88.3196	82.655
40.4102-74.1172	41.8857-88.3196	39.31
40.4196-78.4493	41.8857-88.3196	1134.3
40.4249-86.9162	41.8857-88.3196	3014.58
40.4356-105.087	41.8857-88.3196	4253.72
40.4448-75.8803	41.8857-88.3196	39312
40.4452-75.3484	41.8857-88.3196	21
40.4517-79.6795	41.8857-88.3196	206.3
40.4868-85.6077	41.8857-88.3196	11340
40.4988-78.7459	41.8857-88.3196	41.13
40.5007-80.1846	41.8857-88.3196	14313.1
40.5018-78.41	41.8857-88.3196	6278.01
40.5025-74.65	41.8857-88.3196	267.47
40.5089-75.401	41.8857-88.3196	13.32
40.5103-88.998	41.8857-88.3196	66.225
40.5148-111.873	41.8857-88.3196	26.2
40.5179-74.3033	41.8857-88.3196	10.855
40.5187-79.8674	41.8857-88.3196	132.845
40.5404-75.415	41.8857-88.3196	43092
40.5423-81.8786	41.8857-88.3196	2767.13
40.5554-74.4609	41.8857-88.3196	0
40.5607-89.6502	41.8857-88.3196	4879
40.5614-82.4124	41.8857-88.3196	26.14
40.5616-111.961	41.8857-88.3196	66
40.5671-89.6338	41.8857-88.3196	17.56
40.5697-79.8324	41.8857-88.3196	8343.5
40.5807-74.414	41.8857-88.3196	604.6
40.5825-74.23	41.8857-88.3196	2404.8
40.5942-111.979	41.8857-88.3196	711.75
40.602-75.521	41.8857-88.3196	6798.71
40.615-111.887	41.8857-88.3196	47.67
40.6233-74.0295	41.8857-88.3196	31.9
40.631-79.9577	41.8857-88.3196	2123.52
40.634-74.2534	41.8857-88.3196	40824
40.6405-73.9036	41.8857-88.3196	2068.5
40.6497-92.0662	41.8857-88.3196	5710.7
40.6505-73.7957	41.8857-88.3196	68.6
40.6518-75.4922	41.8857-88.3196	21
40.66-111.884	41.8857-88.3196	63.5
40.6656-74.2997	41.8857-88.3196	20440.2
40.6681-111.908	41.8857-88.3196	40500.5
40.6695-74.1989	41.8857-88.3196	21959.1
40.6701-73.7514	41.8857-88.3196	173.76
40.6749-73.7727	41.8857-88.3196	16.59
40.6771-80.2888	41.8857-88.3196	114.585
40.6826-80.2321	41.8857-88.3196	42564.8
40.6834-89.5449	41.8857-88.3196	4769.72
40.6851-76.2139	41.8857-88.3196	4808.16
40.69-73.3744	41.8857-88.3196	42622.5
40.6934-75.4712	41.8857-88.3196	15.5
40.6966-111.952	41.8857-88.3196	4928.5
40.7004-80.1137	41.8857-88.3196	8
40.7018-74.3222	41.8857-88.3196	56.596
40.7023-73.9429	41.8857-88.3196	8261.83
40.706-74.0086	41.8857-88.3196	31.77
40.7076-74.1788	41.8857-88.3196	4835.9
40.7099-99.055	41.8857-88.3196	10400
40.7121-73.9543	41.8857-88.3196	31.94
40.7133-99.1184	41.8857-88.3196	9807.53
40.7205-73.8458	41.8857-88.3196	31.9
40.7207-74.0053	41.8857-88.3196	12.72
40.7241-73.9027	41.8857-88.3196	10367.7
40.7258-74.1521	41.8857-88.3196	9072
40.7263-73.9456	41.8857-88.3196	19.8
40.7324-79.8342	41.8857-88.3196	17208
40.7347-74.0053	41.8857-88.3196	56.8
40.741-74.0001	41.8857-88.3196	15.08
40.7429-73.9038	41.8857-88.3196	33.7
40.7453-73.9391	41.8857-88.3196	31.9
40.7492-96.6457	41.8857-88.3196	22
40.7506-111.941	41.8857-88.3196	433.679
40.7507-73.9965	41.8857-88.3196	36.8
40.7522-73.9723	41.8857-88.3196	11.3
40.7547-111.899	41.8857-88.3196	63.5
40.759-73.9673	41.8857-88.3196	18.4
40.7592-111.864	41.8857-88.3196	26.2
40.7595-84.0846	41.8857-88.3196	10258.1
40.7607-73.3301	41.8857-88.3196	42569.5
40.762-73.9315	41.8857-88.3196	14015.8
40.7632-73.7739	41.8857-88.3196	31.9
40.7634-73.5232	41.8857-88.3196	9450
