iata,name,state,country,latitude,longitude,lineage
Z78219,Origin-San Antonio-TX,TX,USA,29.4484,-98.399,0
Z78220,Origin-San Antonio-TX,TX,USA,29.4116,-98.4182,0
Z78223,Origin-San Antonio-TX,TX,USA,29.3524,-98.4321,0
Z78226,Origin-San Antonio-TX,TX,USA,29.3922,-98.5546,0
Z78227,Origin-San Antonio-TX,TX,USA,29.4054,-98.6383,0
Z78233,Origin-San Antonio-TX,TX,USA,29.5521,-98.3677,0
Z78247,Origin-San Antonio-TX,TX,USA,29.5814,-98.4089,0
Z78291,Origin-San Antonio-TX,TX,USA,29.4376,-98.4615,0
Z78404,Origin-Corpus Christi-TX,TX,USA,27.7701,-97.4,0
Z78406,Origin-Corpus Christi-TX,TX,USA,27.7764,-97.5124,0
Z78408,Origin-Corpus Christi-TX,TX,USA,27.7962,-97.4379,0
Z78503,Origin-Mcallen-TX,TX,USA,26.1721,-98.2503,0
Z78521,Origin-Brownsville-TX,TX,USA,25.9188,-97.4274,0
Z78537,Origin-Donna-TX,TX,USA,26.1654,-98.0556,0
Z78540,Origin-Edinburg-TX,TX,USA,26.3195,-98.1908,0
Z78541,Origin-Edinburg-TX,TX,USA,26.3195,-98.1548,0
Z78557,Origin-Hidalgo-TX,TX,USA,26.1057,-98.2463,0
Z78572,Origin-Mission-TX,TX,USA,26.2345,-98.342,0
Z78574,Origin-Sebastian-TX,TX,USA,26.2441,-98.3117,0
Z78577,Origin-Pharr-TX,TX,USA,26.2013,-98.1861,0
Z78578,Origin-Port Isabel-TX,TX,USA,26.0805,-97.2502,0
Z78580,Origin-Raymondville-TX,TX,USA,26.5003,-97.8101,0
Z78589,Origin-San Juan-TX,TX,USA,26.1905,-98.1529,0
Z78610,Destination-Buda-TX,TX,USA,30.0771,-97.8178,1
Z78624,Origin-Fredericksburg-TX,TX,USA,30.2794,-98.8839,0
Z78629,Origin-Gonzales-TX,TX,USA,29.5104,-97.4534,0
Z78643,Origin-Llano-TX,TX,USA,30.7213,-98.6655,0
Z78644,Origin-Lockhart-TX,TX,USA,29.8722,-97.6809,0
Z78660,Origin-Pflugerville-TX,TX,USA,30.4502,-97.6229,0
Z78681,Origin-Round Rock-TX,TX,USA,30.519,-97.7143,0
Z78702,Origin-Austin-TX,TX,USA,30.2652,-97.7187,0
Z78704,Origin-Austin-TX,TX,USA,30.2464,-97.7608,0
Z78721,Origin-Austin-TX,TX,USA,30.2729,-97.6866,0
Z78728,Origin-Austin-TX,TX,USA,30.4518,-97.6798,0
Z78729,Origin-Austin-TX,TX,USA,30.4514,-97.7659,0
Z78738,Origin-Austin-TX,TX,USA,30.3401,-97.9886,0
Z78744,Origin-Austin-TX,TX,USA,30.1884,-97.7404,0
Z78745,Origin-Austin-TX,TX,USA,30.2077,-97.7957,0
Z78748,Origin-Austin-TX,TX,USA,30.1721,-97.8226,0
Z78753,Origin-Austin-TX,TX,USA,30.3747,-97.6761,0
Z78757,Origin-Austin-TX,TX,USA,30.3495,-97.7332,0
Z78758,Origin-Austin-TX,TX,USA,30.3842,-97.7039,0
Z78852,Origin-Eagle Pass-TX,TX,USA,28.7163,-100.481,0
Z78962,Origin-Weimar-TX,TX,USA,29.6984,-96.7593,0
Z79022,Origin-Dalhart-TX,TX,USA,36.0903,-102.608,0
Z79025,Origin-Dawn-TX,TX,USA,34.9277,-102.22,0
Z79045,Origin-Hereford-TX,TX,USA,34.8549,-102.418,0
Z79101,Origin-Amarillo-TX,TX,USA,35.2065,-101.839,0
Z79107,Origin-Amarillo-TX,TX,USA,35.2283,-101.819,0
Z79108,Origin-Amarillo-TX,TX,USA,35.297,-101.786,0
Z79347,Origin-Muleshoe-TX,TX,USA,34.2069,-102.785,0
Z79401,Origin-Lubbock-TX,TX,USA,33.579,-101.832,0
Z79404,Destination-Lubbock-TX,TX,USA,33.5499,-101.826,1
Z79408,Origin-Lubbock-TX,TX,USA,33.566,-101.927,0
Z79415,Origin-Lubbock-TX,TX,USA,33.624,-101.881,0
Z79423,Origin-Lubbock-TX,TX,USA,33.4967,-101.869,0
Z79603,Origin-Abilene-TX,TX,USA,32.4668,-99.7693,0
Z79761,Origin-Odessa-TX,TX,USA,31.8545,-102.359,0
Z79838,Origin-Fabens-TX,TX,USA,31.4907,-106.154,0
Z79905,Origin-El Paso-TX,TX,USA,31.7688,-106.43,0
Z79912,Origin-El Paso-TX,TX,USA,31.8481,-106.545,0
Z79915,Origin-El Paso-TX,TX,USA,31.7431,-106.37,0
Z79924,Origin-El Paso-TX,TX,USA,31.9018,-106.418,0
Z79928,Origin-El Paso-TX,TX,USA,31.6748,-106.197,0
Z79934,Origin-El Paso-TX,TX,USA,31.9437,-106.424,0
Z79936,Origin-El Paso-TX,TX,USA,31.7664,-106.298,0
Z80011,Origin-Aurora-CO,CO,USA,39.7398,-104.809,0
Z80015,Origin-Aurora-CO,CO,USA,39.624,-104.777,0
Z80022,Origin-Commerce City-CO,CO,USA,39.8366,-104.904,0
Z80027,Origin-Louisville-CO,CO,USA,39.9634,-105.15,0
Z80104,Origin-Castle Rock-CO,CO,USA,39.3852,-104.86,0
Z80110,Origin-Englewood-CO,CO,USA,39.6469,-104.991,0
Z80111,Destination-Englewood-CO,CO,USA,39.6105,-104.881,1
Z80204,Origin-Denver-CO,CO,USA,39.7348,-105.02,0
Z80205,Origin-Denver-CO,CO,USA,39.7591,-104.967,0
Z80207,Origin-Denver-CO,CO,USA,39.7595,-104.919,0
Z80211,Origin-Denver-CO,CO,USA,39.7676,-105.02,0
Z80212,Origin-Denver-CO,CO,USA,39.7704,-105.047,0
Z80216,Origin-Denver-CO,CO,USA,39.7847,-104.962,0
Z80219,Origin-Denver-CO,CO,USA,39.6982,-105.035,0
Z80220,Origin-Denver-CO,CO,USA,39.7344,-104.917,0
Z80221,Origin-Denver-CO,CO,USA,39.8166,-105.011,0
Z80223,Origin-Denver-CO,CO,USA,39.6992,-105,0
Z80229,Origin-Denver-CO,CO,USA,39.8597,-104.959,0
Z80231,Origin-Denver-CO,CO,USA,39.6817,-104.883,0
Z80238,Origin-Denver-CO,CO,USA,39.7388,-104.408,0
Z80239,Origin-Denver-CO,CO,USA,39.7882,-104.83,0
Z80246,Origin-Denver-CO,CO,USA,39.7054,-104.931,0
Z80301,Origin-Boulder-CO,CO,USA,40.0445,-105.219,0
Z80403,Origin-Golden-CO,CO,USA,39.828,-105.322,0
Z80501,Origin-Longmont-CO,CO,USA,40.1715,-105.1,0
Z80504,Origin-Longmont-CO,CO,USA,40.1602,-105.018,0
Z80524,Origin-Fort Collins-CO,CO,USA,40.607,-105.051,0
Z80537,Origin-Loveland-CO,CO,USA,40.3837,-105.103,0
Z80538,Origin-Loveland-CO,CO,USA,40.4357,-105.087,0
Z80549,Origin-Wellington-CO,CO,USA,40.7623,-105.012,0
Z80601,Origin-Brighton-CO,CO,USA,39.9733,-104.824,0
Z80621,Origin-Fort Lupton-CO,CO,USA,40.0904,-104.797,0
Z80631,Origin-Greeley-CO,CO,USA,40.4219,-104.692,0
Z80640,Origin-Henderson-CO,CO,USA,39.8852,-104.883,0
Z80642,Origin-Hudson-CO,CO,USA,40.0606,-104.629,0
Z80701,Origin-Fort Morgan-CO,CO,USA,40.2264,-103.806,0
Z80744,Origin-Ovid-CO,CO,USA,40.8882,-102.373,0
Z80751,Origin-Sterling-CO,CO,USA,40.6339,-103.216,0
Z80758,Origin-Wray-CO,CO,USA,40.0648,-102.213,0
Z80759,Origin-Yuma-CO,CO,USA,40.1693,-102.69,0
Z80907,Origin-Colorado Springs-CO,CO,USA,38.8738,-104.819,0
Z81001,Origin-Pueblo-CO,CO,USA,38.2829,-104.57,0
Z81002,Origin-Pueblo-CO,CO,USA,38.1287,-104.552,0
Z81003,Origin-Pueblo-CO,CO,USA,38.2811,-104.626,0
Z81006,Origin-Pueblo-CO,CO,USA,38.2434,-104.529,0
Z81067,Origin-Rocky Ford-CO,CO,USA,38.0421,-103.722,0
Z81125,Origin-Center-CO,CO,USA,37.7739,-106.09,0
Z81144,Origin-Monte Vista-CO,CO,USA,37.5696,-106.149,0
Z81211,Origin-Buena Vista-CO,CO,USA,38.8672,-106.147,0
Z81321,Origin-Cortez-CO,CO,USA,37.3451,-108.603,0
Z83001,Origin-Jackson-WY,WY,USA,43.4684,-110.757,0
Z83201,Origin-Pocatello-ID,ID,USA,42.8833,-112.44,0
Z83210,Origin-Aberdeen-ID,ID,USA,42.9723,-112.832,0
Z83211,Origin-American Falls-ID,ID,USA,42.7516,-112.919,0
Z83221,Origin-Blackfoot-ID,ID,USA,43.2113,-112.395,0
Z83274,Origin-Shelley-ID,ID,USA,43.3661,-112.117,0
Z83301,Origin-Twin Falls-ID,ID,USA,42.5304,-114.475,0
Z83303,Origin-Twin Falls-ID,ID,USA,42.4563,-114.519,0
Z83318,Origin-Burley-ID,ID,USA,42.4967,-113.798,0
Z83334,Origin-Hansen-ID,ID,USA,42.4821,-114.299,0
Z83336,Origin-Heyburn-ID,ID,USA,42.5629,-113.786,0
Z83338,Origin-Jerome-ID,ID,USA,42.7102,-114.464,0
Z83347,Origin-Paul-ID,ID,USA,42.7156,-113.863,0
Z83350,Origin-Rupert-ID,ID,USA,42.6711,-113.63,0
Z83401,Origin-Idaho Falls-ID,ID,USA,43.5289,-111.981,0
Z83402,Origin-Idaho Falls-ID,ID,USA,43.4978,-112.074,0
Z83406,Origin-Idaho Falls-ID,ID,USA,43.4581,-111.959,0
Z83425,Origin-Hamer-ID,ID,USA,43.9518,-112.232,0
Z83431,Origin-Lewisville-ID,ID,USA,43.6949,-112.015,0
Z83440,Origin-Rexburg-ID,ID,USA,43.8099,-111.809,0
Z83442,Origin-Rigby-ID,ID,USA,43.6752,-111.874,0
Z83448,Origin-Sugar City-ID,ID,USA,43.8601,-111.709,0
Z83605,Origin-Caldwell-ID,ID,USA,43.6589,-116.678,0
Z83616,Origin-Eagle-ID,ID,USA,43.7056,-116.363,0
Z83651,Origin-Nampa-ID,ID,USA,43.5835,-116.587,0
Z83656,Origin-Notus-ID,ID,USA,43.7256,-116.801,0
Z83660,Origin-Parma-ID,ID,USA,43.7904,-116.935,0
Z83661,Origin-Payette-ID,ID,USA,44.08,-116.894,0
Z83676,Origin-Wilder-ID,ID,USA,43.654,-116.901,0
Z83687,Origin-Nampa-ID,ID,USA,43.5903,-116.538,0
Z83702,Origin-Boise-ID,ID,USA,43.6278,-116.208,0
Z83705,Origin-Boise-ID,ID,USA,43.5831,-116.225,0
Z83709,Origin-Boise-ID,ID,USA,43.5727,-116.295,0
Z83713,Origin-Boise-ID,ID,USA,43.6384,-116.331,0
Z83716,Origin-Boise-ID,ID,USA,43.6018,-116.027,0
Z83854,Origin-Post Falls-ID,ID,USA,47.7203,-116.946,0
Z84010,Origin-Bountiful-UT,UT,USA,40.8763,-111.872,0
Z84016,Origin-Clearfield-UT,UT,USA,40.893,-111.888,0
Z84017,Origin-Coalville-UT,UT,USA,40.8811,-111.377,0
Z84032,Origin-Heber City-UT,UT,USA,40.5114,-111.333,0
Z84036,Origin-Kamas-UT,UT,USA,40.626,-111.201,0
Z84057,Origin-Orem-UT,UT,USA,40.3119,-111.706,0
Z84074,Origin-Tooele-UT,UT,USA,40.5606,-112.294,0
Z84075,Origin-Syracuse-UT,UT,USA,41.0861,-112.063,0
Z84088,Origin-West Jordan-UT,UT,USA,40.5943,-111.979,0
Z84101,Origin-Salt Lake City-UT,UT,USA,40.7548,-111.899,0
Z84104,Origin-Salt Lake City-UT,UT,USA,40.7507,-111.941,0
Z84107,Origin-Salt Lake City-UT,UT,USA,40.6601,-111.884,0
Z84110,Origin-Salt Lake City-UT,UT,USA,40.6681,-111.908,0
Z84115,Origin-Salt Lake City-UT,UT,USA,40.7182,-111.889,0
Z84116,Origin-Salt Lake City-UT,UT,USA,40.7904,-111.94,0
Z84118,Origin-Salt Lake City-UT,UT,USA,40.6506,-111.996,0
Z84119,Origin-Salt Lake City-UT,UT,USA,40.6967,-111.952,0
Z84126,Origin-Salt Lake City-UT,UT,USA,40.66814,-111.9082,0
Z84157,Origin-Salt Lake City-UT,UT,USA,40.66811,-111.9087,0
Z84302,Origin-Brigham City-UT,UT,USA,41.5086,-112.047,0
Z84306,Origin-Collinston-UT,UT,USA,41.8049,-112.07,0
Z84319,Origin-Hyrum-UT,UT,USA,41.6309,-111.845,0
Z84321,Origin-Logan-UT,UT,USA,41.7307,-111.78,0
Z84333,Origin-Richmond-UT,UT,USA,41.9199,-111.817,0
Z84401,Destination-Ogden-UT,UT,USA,41.2249,-111.983,1
Z84405,Origin-Ogden-UT,UT,USA,41.1656,-111.967,0
Z84631,Origin-Fillmore-UT,UT,USA,38.9518,-112.317,0
Z84646,Origin-Moroni-UT,UT,USA,39.5262,-111.583,0
Z84663,Origin-Springville-UT,UT,USA,40.1683,-111.596,0
Z84720,Origin-Cedar City-UT,UT,USA,37.7517,-113.166,0
Z85004,Origin-Phoenix-AZ,AZ,USA,33.4511,-112.071,0
Z85009,Origin-Phoenix-AZ,AZ,USA,33.4564,-112.124,0
Z85017,Origin-Phoenix-AZ,AZ,USA,33.5141,-112.123,0
Z85018,Origin-Phoenix-AZ,AZ,USA,33.4981,-111.986,0
Z85019,Origin-Phoenix-AZ,AZ,USA,33.5121,-112.142,0
Z85021,Origin-Phoenix-AZ,AZ,USA,33.5595,-112.093,0
Z85027,Origin-Phoenix-AZ,AZ,USA,33.6987,-112.114,0
Z85030,Origin-Phoenix-AZ,AZ,USA,33.2766,-112.187,0
Z85040,Origin-Phoenix-AZ,AZ,USA,33.3933,-112.029,0
Z85043,Destination-Phoenix-AZ,AZ,USA,33.4354,-112.2,1
Z85210,Origin-Mesa-AZ,AZ,USA,33.3913,-111.841,0
Z85281,Origin-Tempe-AZ,AZ,USA,33.4269,-111.927,0
Z85282,Origin-Tempe-AZ,AZ,USA,33.3942,-111.929,0
Z85283,Origin-Tempe-AZ,AZ,USA,33.366,-111.932,0
Z85284,Origin-Tempe-AZ,AZ,USA,33.3383,-111.93,0
Z85301,Origin-Glendale-AZ,AZ,USA,33.5342,-112.177,0
Z85303,Origin-Glendale-AZ,AZ,USA,33.5282,-112.222,0
Z85307,Origin-Glendale-AZ,AZ,USA,33.5293,-112.306,0
Z85338,Origin-Goodyear-AZ,AZ,USA,33.4309,-112.385,0
Z85353,Origin-Tolleson-AZ,AZ,USA,33.4265,-112.283,0
Z85364,Origin-Yuma-AZ,AZ,USA,32.7045,-114.646,0
Z85365,Origin-Yuma-AZ,AZ,USA,32.7,-114.527,0
Z85621,Origin-Nogales-AZ,AZ,USA,31.3774,-110.926,0
Z85625,Origin-Pearce-AZ,AZ,USA,31.9119,-109.772,0
Z85640,Origin-Tumacacori-AZ,AZ,USA,31.5864,-111.042,0
Z85646,Origin-Tubac-AZ,AZ,USA,31.6235,-111.063,0
Z85648,Origin-Rio Rico-AZ,AZ,USA,31.4887,-110.989,0
Z85713,Origin-Tucson-AZ,AZ,USA,32.195,-110.976,0
Z85719,Destination-Tucson-AZ,AZ,USA,32.2407,-110.948,1
Z87002,Origin-Belen-NM,NM,USA,34.6469,-106.765,0
Z87102,Origin-Albuquerque-NM,NM,USA,35.084,-106.648,0
Z87105,Origin-Albuquerque-NM,NM,USA,35.0314,-106.687,0
Z87106,Origin-Albuquerque-NM,NM,USA,35.0783,-106.617,0
Z87107,Destination-Albuquerque-NM,NM,USA,35.1342,-106.641,1
Z87114,Origin-Albuquerque-NM,NM,USA,35.1965,-106.673,0
Z87401,Origin-Farmington-NM,NM,USA,36.6254,-108.192,0
Z87937,Origin-Hatch-NM,NM,USA,32.6041,-107.168,0
Z87941,Origin-Salem-NM,NM,USA,32.6999,-107.138,0
Z88001,Origin-Las Cruces-NM,NM,USA,32.3003,-106.761,0
Z88005,Origin-Las Cruces-NM,NM,USA,32.3478,-106.815,0
Z88007,Origin-Las Cruces-NM,NM,USA,32.3561,-106.83,0
Z88029,Origin-Columbus-NM,NM,USA,31.8237,-107.735,0
Z88030,Origin-Deming-NM,NM,USA,32.223,-107.713,0
Z88048,Origin-Mesquite-NM,NM,USA,32.1526,-106.661,0
Z88101,Origin-Clovis-NM,NM,USA,34.4329,-103.226,0
Z89015,Origin-Henderson-NV,NV,USA,36.0309,-114.968,0
Z89019,Origin-Jean-NV,NV,USA,35.802,-115.578,0
Z89030,Origin-North Las Vegas-NV,NV,USA,36.2065,-115.123,0
Z89032,Destination-North Las Vegas-NV,NV,USA,36.2243,-115.176,1
Z89081,Origin-Indian Springs-NV,NV,USA,36.5734,-115.675,0
Z89101,Origin-Las Vegas-NV,NV,USA,36.1703,-115.128,0
Z89103,Origin-Las Vegas-NV,NV,USA,36.1133,-115.218,0
Z89104,Origin-Las Vegas-NV,NV,USA,36.1512,-115.109,0
Z89106,Origin-Las Vegas-NV,NV,USA,36.1843,-115.163,0
Z89115,Origin-Las Vegas-NV,NV,USA,36.2337,-115.069,0
Z89118,Origin-Las Vegas-NV,NV,USA,36.0844,-115.21,0
Z89119,Origin-Las Vegas-NV,NV,USA,36.089,-115.139,0
Z89120,Origin-Las Vegas-NV,NV,USA,36.0877,-115.089,0
Z89139,Origin-Las Vegas-NV,NV,USA,36.032,-115.203,0
Z89406,Origin-Fallon-NV,NV,USA,39.4612,-118.693,0
Z89410,Origin-Gardnerville-NV,NV,USA,38.8787,-119.697,0
Z89431,Origin-Sparks-NV,NV,USA,39.5427,-119.754,0
Z89434,Origin-Sparks-NV,NV,USA,39.5442,-119.7,0
Z89445,Origin-Winnemucca-NV,NV,USA,41.0296,-117.944,0
Z89447,Origin-Yerington-NV,NV,USA,38.9468,-119.115,0
Z89460,Origin-Gardnerville Ranchos-NV,NV,USA,38.9034,-119.763,0
Z89506,Destination-Reno-NV,NV,USA,39.6599,-119.879,1
Z89509,Origin-Reno-NV,NV,USA,39.4963,-119.831,0
Z89512,Origin-Reno-NV,NV,USA,39.5464,-119.797,0
Z89521,Origin-Reno-NV,NV,USA,39.3954,-119.727,0
Z89706,Origin-Carson City-NV,NV,USA,39.2,-119.727,0
Z90001,Origin-Los Angeles-CA,CA,USA,33.973,-118.249,0
Z90006,Origin-Los Angeles-CA,CA,USA,34.0484,-118.294,0
Z90011,Origin-Los Angeles-CA,CA,USA,34.0071,-118.259,0
Z90012,Origin-Los Angeles-CA,CA,USA,34.0616,-118.239,0
Z90013,Origin-Los Angeles-CA,CA,USA,34.0447,-118.242,0
Z90016,Origin-Los Angeles-CA,CA,USA,34.0298,-118.353,0
Z90021,Origin-Los Angeles-CA,CA,USA,34.0293,-118.242,0
Z90022,Origin-Los Angeles-CA,CA,USA,34.0237,-118.156,0
Z90023,Origin-Los Angeles-CA,CA,USA,34.0231,-118.202,0
Z90025,Origin-Los Angeles-CA,CA,USA,34.0451,-118.445,0
Z90031,Origin-Los Angeles-CA,CA,USA,34.0787,-118.216,0
Z90033,Origin-Los Angeles-CA,CA,USA,34.0505,-118.212,0
Z90035,Origin-Los Angeles-CA,CA,USA,34.0527,-118.385,0
Z90040,Origin-Los Angeles-CA,CA,USA,33.9975,-118.153,0
Z90043,Origin-Los Angeles-CA,CA,USA,33.9875,-118.334,0
Z90057,Origin-Los Angeles-CA,CA,USA,34.0619,-118.277,0
Z90058,Origin-Los Angeles-CA,CA,USA,34.0003,-118.226,0
Z90061,Origin-Los Angeles-CA,CA,USA,33.9234,-118.276,0
Z90063,Origin-Los Angeles-CA,CA,USA,34.0452,-118.186,0
Z90064,Origin-Los Angeles-CA,CA,USA,34.0346,-118.428,0
Z90065,Origin-Los Angeles-CA,CA,USA,34.1077,-118.227,0
Z90074,Origin-Los Angeles-CA,CA,USA,33.7866,-118.299,0
Z90201,Origin-Bell-CA,CA,USA,33.9729,-118.174,0
Z90220,Origin-Compton-CA,CA,USA,33.8906,-118.237,0
Z90221,Origin-Compton-CA,CA,USA,33.8933,-118.204,0
Z90241,Origin-Downey-CA,CA,USA,33.9423,-118.129,0
Z90245,Origin-El Segundo-CA,CA,USA,33.9213,-118.408,0
Z90247,Origin-Gardena-CA,CA,USA,33.8913,-118.297,0
Z90248,Origin-Gardena-CA,CA,USA,33.8706,-118.288,0
Z90249,Origin-Gardena-CA,CA,USA,33.8993,-118.319,0
Z90250,Origin-Hawthorne-CA,CA,USA,33.9146,-118.351,0
Z90270,Origin-Maywood-CA,CA,USA,33.9889,-118.186,0
Z90280,Origin-South Gate-CA,CA,USA,33.9443,-118.195,0
Z90292,Origin-Marina Del Rey-CA,CA,USA,33.9764,-118.455,0
Z90302,Origin-Inglewood-CA,CA,USA,33.9753,-118.356,0
Z90501,Origin-Torrance-CA,CA,USA,33.8288,-118.314,0
Z90502,Origin-Torrance-CA,CA,USA,33.8334,-118.292,0
Z90504,Origin-Torrance-CA,CA,USA,33.8705,-118.331,0
Z90601,Origin-Whittier-CA,CA,USA,34.0024,-118.036,0
Z90605,Origin-Whittier-CA,CA,USA,33.9455,-118.034,0
Z90606,Origin-Whittier-CA,CA,USA,33.9784,-118.068,0
Z90620,Origin-Buena Park-CA,CA,USA,33.8411,-118.01,0
Z90621,Origin-Buena Park-CA,CA,USA,33.8758,-117.994,0
Z90630,Origin-Cypress-CA,CA,USA,33.8175,-118.04,0
Z90638,Destination-La Mirada-CA,CA,USA,33.9022,-118.01,1
Z90640,Origin-Montebello-CA,CA,USA,34.0143,-118.114,0
Z90650,Origin-Norwalk-CA,CA,USA,33.9069,-118.083,0
Z90660,Origin-Pico Rivera-CA,CA,USA,33.989,-118.089,0
Z90670,Origin-Santa Fe Springs-CA,CA,USA,33.9336,-118.068,0
Z90703,Origin-Cerritos-CA,CA,USA,33.8684,-118.068,0
Z90712,Origin-Lakewood-CA,CA,USA,33.8521,-118.147,0
Z90720,Origin-Los Alamitos-CA,CA,USA,33.794,-118.072,0
Z90723,Origin-Paramount-CA,CA,USA,33.9,-118.162,0
Z90731,Origin-San Pedro-CA,CA,USA,33.7324,-118.289,0
Z90744,Origin-Wilmington-CA,CA,USA,33.7841,-118.259,0
Z90745,Origin-Carson-CA,CA,USA,33.8239,-118.267,0
Z90746,Origin-Carson-CA,CA,USA,33.8575,-118.256,0
Z90755,Origin-Long Beach-CA,CA,USA,33.8018,-118.169,0
Z90801,Origin-Long Beach-CA,CA,USA,33.8044,-118.201,0
Z90810,Origin-Long Beach-CA,CA,USA,33.8162,-118.215,0
Z90813,Origin-Long Beach-CA,CA,USA,33.7811,-118.192,0
Z91025,Origin-Sierra Madre-CA,CA,USA,33.78662,-118.2992,0
Z91203,Origin-Glendale-CA,CA,USA,34.1529,-118.266,0
Z91208,Origin-Glendale-CA,CA,USA,34.1897,-118.229,0
Z91311,Origin-Chatsworth-CA,CA,USA,34.2591,-118.594,0
Z91331,Origin-Pacoima-CA,CA,USA,34.2548,-118.424,0
Z91340,Origin-San Fernando-CA,CA,USA,34.285,-118.438,0
Z91352,Origin-Sun Valley-CA,CA,USA,34.2241,-118.376,0
Z91358,Origin-Thousand Oaks-CA,CA,USA,34.0324,-119.134,0
Z91362,Origin-Thousand Oaks-CA,CA,USA,34.1908,-118.837,0
Z91405,Origin-Van Nuys-CA,CA,USA,34.1998,-118.447,0
Z91406,Origin-Van Nuys-CA,CA,USA,34.2016,-118.494,0
Z91502,Origin-Burbank-CA,CA,USA,34.1777,-118.309,0
Z91604,Origin-Studio City-CA,CA,USA,34.1439,-118.394,0
Z91605,Origin-North Hollywood-CA,CA,USA,34.2081,-118.401,0
Z91702,Origin-Azusa-CA,CA,USA,34.129,-117.903,0
Z91706,Origin-Baldwin Park-CA,CA,USA,34.0872,-117.97,0
Z91708,Origin-Chino-CA,CA,USA,34.84,-115.967,0
Z91709,Origin-Chino Hills-CA,CA,USA,33.9753,-117.723,0
Z91710,Origin-Chino-CA,CA,USA,34.0161,-117.687,0
Z91715,Origin-City Of Industry-CA,CA,USA,33.78661,-118.2992,0
Z91722,Origin-Covina-CA,CA,USA,34.0978,-117.907,0
Z91723,Origin-Covina-CA,CA,USA,34.0858,-117.887,0
Z91730,Origin-Rancho Cucamonga-CA,CA,USA,34.1046,-117.587,0
Z91733,Origin-South El Monte-CA,CA,USA,34.0506,-118.048,0
Z91744,Origin-La Puente-CA,CA,USA,34.0296,-117.94,0
Z91745,Origin-Hacienda Heights-CA,CA,USA,34.0006,-117.969,0
Z91746,Origin-La Puente-CA,CA,USA,34.0469,-117.985,0
Z91747,Origin-La Puente-CA,CA,USA,33.7867,-118.299,0
Z91748,Origin-Rowland Heights-CA,CA,USA,33.9851,-117.897,0
Z91752,Origin-Mira Loma-CA,CA,USA,34.0019,-117.528,0
Z91754,Origin-Monterey Park-CA,CA,USA,34.0483,-118.142,0
Z91761,Origin-Ontario-CA,CA,USA,34.0362,-117.609,0
Z91763,Origin-Montclair-CA,CA,USA,34.0704,-117.699,0
Z91764,Origin-Ontario-CA,CA,USA,34.0774,-117.622,0
Z91766,Origin-Pomona-CA,CA,USA,34.0456,-117.753,0
Z91767,Origin-Pomona-CA,CA,USA,34.0802,-117.739,0
Z91768,Origin-Pomona-CA,CA,USA,34.0652,-117.779,0
Z91773,Origin-San Dimas-CA,CA,USA,34.1034,-117.818,0
Z91789,Origin-Walnut-CA,CA,USA,34.0184,-117.854,0
Z91791,Origin-West Covina-CA,CA,USA,34.0637,-117.897,0
Z91911,Origin-Chula Vista-CA,CA,USA,32.6088,-117.061,0
Z91950,Origin-National City-CA,CA,USA,32.6709,-117.093,0
Z91978,Origin-Spring Valley-CA,CA,USA,32.7326,-116.951,0
Z92008,Origin-Carlsbad-CA,CA,USA,33.1582,-117.326,0
Z92020,Origin-El Cajon-CA,CA,USA,32.7991,-116.973,0
Z92024,Origin-Encinitas-CA,CA,USA,33.0531,-117.268,0
Z92028,Origin-Fallbrook-CA,CA,USA,33.3804,-117.206,0
Z92029,Origin-Escondido-CA,CA,USA,33.088,-117.116,0
Z92054,Origin-Oceanside-CA,CA,USA,33.2025,-117.361,0
Z92058,Origin-Oceanside-CA,CA,USA,33.0169,-116.846,0
Z92064,Origin-Poway-CA,CA,USA,32.9737,-117.037,0
Z92078,Origin-San Marcos-CA,CA,USA,33.1221,-117.156,0
Z92082,Origin-Valley Center-CA,CA,USA,33.2618,-117.01,0
Z92083,Destination-Vista-CA,CA,USA,33.1796,-117.245,1
Z92110,Origin-San Diego-CA,CA,USA,32.7665,-117.201,0
Z92126,Origin-San Diego-CA,CA,USA,32.9144,-117.141,0
Z92131,Origin-San Diego-CA,CA,USA,32.918,-117.084,0
Z92154,Origin-San Diego-CA,CA,USA,32.5744,-117.056,0
Z92203,Origin-Indio-CA,CA,USA,33.7531,-116.247,0
Z92223,Origin-Beaumont-CA,CA,USA,33.9453,-116.976,0
Z92230,Origin-Cabazon-CA,CA,USA,33.9114,-116.768,0
Z92231,Origin-Calexico-CA,CA,USA,32.6836,-115.483,0
Z92233,Origin-Calipatria-CA,CA,USA,33.1318,-115.512,0
Z92236,Origin-Coachella-CA,CA,USA,33.6799,-116.177,0
Z92250,Origin-Holtville-CA,CA,USA,32.8003,-115.354,0
Z92274,Origin-Thermal-CA,CA,USA,33.4663,-116.069,0
Z92316,Origin-Bloomington-CA,CA,USA,34.0641,-117.394,0
Z92324,Origin-Colton-CA,CA,USA,34.0619,-117.32,0
Z92335,Origin-Fontana-CA,CA,USA,34.0889,-117.452,0
Z92336,Origin-Fontana-CA,CA,USA,34.1252,-117.458,0
Z92337,Origin-Fontana-CA,CA,USA,34.0471,-117.481,0
Z92373,Origin-Redlands-CA,CA,USA,34.0348,-117.173,0
Z92374,Origin-Redlands-CA,CA,USA,34.0634,-117.169,0
Z92376,Origin-Rialto-CA,CA,USA,34.1095,-117.376,0
Z92394,Origin-Victorville-CA,CA,USA,34.5597,-117.358,0
